Customer_ID,Transaction_Date,Transaction_Type,Amount,Channel
1129,2024-02-06 02:00:00,Debit,2049.7985335333688,Mobile
1125,2024-02-06 03:00:00,Debit,4620.894083424407,Mobile
1010,2024-02-06 04:00:00,Credit,568.284276580128,Mobile
1177,2024-02-06 05:00:00,Debit,2586.957697210869,POS
1158,2024-02-06 06:00:00,Credit,3934.7466881303267,Online
1055,2024-02-06 07:00:00,Debit,4713.2312245253825,Online
1082,2024-02-06 08:00:00,Credit,3736.4154312732526,Mobile
1136,2024-02-06 09:00:00,Credit,3605.622087735587,ATM
1098,2024-02-06 10:00:00,Credit,4134.1755700768545,Online
1148,2024-02-06 11:00:00,Debit,2236.544092677943,POS
1072,2024-02-06 12:00:00,Debit,4031.164217762987,Online
1155,2024-02-06 13:00:00,Credit,49.74237967980112,Mobile
1189,2024-02-06 14:00:00,Credit,4623.559666330257,ATM
1114,2024-02-06 15:00:00,Credit,2222.0994824907048,Online
1006,2024-02-06 16:00:00,Debit,2771.3671374500805,Online
1079,2024-02-06 17:00:00,Debit,1281.8624220852628,Mobile
1143,2024-02-06 18:00:00,Debit,3715.2288558737027,ATM
1096,2024-02-06 19:00:00,Debit,392.41267431149157,ATM
1003,2024-02-06 20:00:00,Credit,4364.452654708708,Mobile
1003,2024-02-06 21:00:00,Credit,4142.30297674165,POS
1102,2024-02-06 22:00:00,Debit,1088.1399800613842,Online
1039,2024-02-06 23:00:00,Debit,4048.5287474434595,POS
1016,2024-02-07 00:00:00,Credit,3933.925087976793,Online
1100,2024-02-07 01:00:00,Debit,3164.7608227922055,Online
1102,2024-02-07 02:00:00,Debit,1873.8656827294408,POS
1123,2024-02-07 03:00:00,Debit,1364.7787833675206,Mobile
1051,2024-02-07 04:00:00,Debit,1166.6001155438566,Mobile
1051,2024-02-07 05:00:00,Debit,1599.8587241903997,Online
1163,2024-02-07 06:00:00,Debit,4518.756632728327,Mobile
1123,2024-02-07 07:00:00,Credit,397.42747218401854,Online
1165,2024-02-07 08:00:00,Debit,4146.067668502264,Mobile
1177,2024-02-07 09:00:00,Debit,1750.9614744586995,Online
1062,2024-02-07 10:00:00,Credit,2612.780986096677,Mobile
1115,2024-02-07 11:00:00,Credit,3974.4833119059685,ATM
1190,2024-02-07 12:00:00,Credit,4423.038969644626,POS
1061,2024-02-07 13:00:00,Debit,1730.4592861625085,ATM
1006,2024-02-07 14:00:00,Credit,2314.5989715628007,POS
1154,2024-02-07 15:00:00,Debit,2078.4351634357936,POS
1091,2024-02-07 16:00:00,Debit,76.12265718451363,Online
1013,2024-02-07 17:00:00,Debit,1486.7550154046965,POS
1198,2024-02-07 18:00:00,Credit,2301.3542763254836,ATM
1085,2024-02-07 19:00:00,Credit,2061.3571083133943,ATM
1132,2024-02-07 20:00:00,Credit,3612.4268453032405,Mobile
1182,2024-02-07 21:00:00,Credit,1930.170049933305,ATM
1129,2024-02-07 22:00:00,Credit,2451.9884803636446,Mobile
1061,2024-02-07 23:00:00,Debit,2153.7468747404932,POS
1148,2024-02-08 00:00:00,Debit,3705.7244829829087,ATM
1078,2024-02-08 01:00:00,Debit,4316.232270944943,POS
1148,2024-02-08 02:00:00,Debit,2664.1265042474956,ATM
1137,2024-02-08 03:00:00,Credit,3949.266649034004,ATM
1057,2024-02-08 04:00:00,Credit,1490.9655432790544,Mobile
1119,2024-02-08 05:00:00,Debit,2711.434354684771,POS
1166,2024-02-08 06:00:00,Credit,1732.6974688131625,ATM
1132,2024-02-08 07:00:00,Credit,2076.862618603433,Online
1064,2024-02-08 08:00:00,Debit,3664.7451854152164,POS
1012,2024-02-08 09:00:00,Debit,4409.495786840236,POS
1180,2024-02-08 10:00:00,Credit,616.2620015279495,POS
1081,2024-02-08 11:00:00,Credit,3176.8498898720286,Mobile
1172,2024-02-08 12:00:00,Debit,2914.8975998132146,Online
1159,2024-02-08 13:00:00,Debit,600.8910454879001,POS
1163,2024-02-08 14:00:00,Debit,1067.3527088961443,ATM
1187,2024-02-08 15:00:00,Credit,1561.9024487160746,ATM
1138,2024-02-08 16:00:00,Debit,842.9860433793324,Mobile
1190,2024-02-08 17:00:00,Debit,1226.2101177964655,ATM
1148,2024-02-08 18:00:00,Credit,1345.3279863199205,POS
1051,2024-02-08 19:00:00,Credit,1685.0124268649074,ATM
1182,2024-02-08 20:00:00,Credit,3749.4583594777837,POS
1116,2024-02-08 21:00:00,Credit,2863.8418972144977,ATM
1025,2024-02-08 22:00:00,Credit,4931.370893037493,Online
1195,2024-02-08 23:00:00,Debit,2079.5317765676805,Mobile
1033,2024-02-09 00:00:00,Debit,3771.7867184462557,Mobile
1051,2024-02-09 01:00:00,Credit,4358.627422668904,Online
1111,2024-02-09 02:00:00,Credit,3398.102680259829,Online
1081,2024-02-09 03:00:00,Credit,2065.205054683305,Mobile
1179,2024-02-09 04:00:00,Credit,3770.437207421307,Online
1156,2024-02-09 05:00:00,Credit,1026.2990174856973,POS
1165,2024-02-09 06:00:00,Debit,1644.4853042488608,ATM
1041,2024-02-09 07:00:00,Debit,2737.959422945451,Mobile
1020,2024-02-09 08:00:00,Debit,2881.2928425578802,Online
1041,2024-02-09 09:00:00,Debit,120.48596260842099,POS
1140,2024-02-09 10:00:00,Credit,4726.119801892483,Mobile
1112,2024-02-09 11:00:00,Debit,3486.170083374776,Online
1104,2024-02-09 12:00:00,Credit,2483.5617136571364,Mobile
1191,2024-02-09 13:00:00,Credit,4666.3048996974585,Online
1016,2024-02-09 14:00:00,Credit,2201.086870601634,Mobile
1119,2024-02-09 15:00:00,Debit,4902.373495649155,POS
1136,2024-02-09 16:00:00,Credit,2566.3009386449908,POS
1168,2024-02-09 17:00:00,Debit,580.2859922899175,ATM
1128,2024-02-09 18:00:00,Debit,3826.3568525717933,Mobile
1129,2024-02-09 19:00:00,Credit,3397.699648138424,ATM
1059,2024-02-09 20:00:00,Credit,3867.203739314878,Mobile
1047,2024-02-09 21:00:00,Credit,4757.695723341149,Online
1028,2024-02-09 22:00:00,Debit,3884.6816202285804,Online
1096,2024-02-09 23:00:00,Credit,3060.569645061068,ATM
1009,2024-02-10 00:00:00,Debit,4287.971422780596,Mobile
1057,2024-02-10 01:00:00,Credit,3369.4997323791126,ATM
1187,2024-02-10 02:00:00,Credit,2046.5140935613563,POS
1020,2024-02-10 03:00:00,Debit,4429.242623566449,ATM
1027,2024-02-10 04:00:00,Debit,1117.2832993140205,ATM
1033,2024-02-10 05:00:00,Debit,3576.0599617945336,Online
1007,2024-02-10 06:00:00,Debit,4409.001640154377,ATM
1186,2024-02-10 07:00:00,Debit,3659.269433319448,Mobile
1199,2024-02-10 08:00:00,Debit,3489.4043410787463,Online
1176,2024-02-10 09:00:00,Credit,3765.6650874184616,ATM
1078,2024-02-10 10:00:00,Credit,2330.6256890202153,POS
1144,2024-02-10 11:00:00,Debit,4372.111703963559,ATM
1187,2024-02-10 12:00:00,Credit,1025.148010929095,ATM
1086,2024-02-10 13:00:00,Debit,645.658215841693,ATM
1087,2024-02-10 14:00:00,Credit,1434.6888127913726,Online
1172,2024-02-10 15:00:00,Credit,2662.5712099072157,Mobile
1068,2024-02-10 16:00:00,Debit,2557.703359092597,POS
1159,2024-02-10 17:00:00,Debit,4104.787800806167,ATM
1171,2024-02-10 18:00:00,Debit,2028.7975954560468,Mobile
1192,2024-02-10 19:00:00,Credit,2426.878687194628,Mobile
1086,2024-02-10 20:00:00,Debit,76.70473946438422,Online
1100,2024-02-10 21:00:00,Credit,2054.5987898502663,POS
1007,2024-02-10 22:00:00,Debit,3242.393422422207,Online
1076,2024-02-10 23:00:00,Credit,87.38656982669498,Mobile
1199,2024-02-11 00:00:00,Credit,1411.6010062793564,Mobile
1086,2024-02-11 01:00:00,Debit,1047.7022328540559,Mobile
1042,2024-02-11 02:00:00,Credit,219.50729025884527,Online
1128,2024-02-11 03:00:00,Credit,2401.507848673542,POS
1108,2024-02-11 04:00:00,Debit,916.7992332085009,ATM
1178,2024-02-11 05:00:00,Credit,3717.9768827605867,Online
1151,2024-02-11 06:00:00,Debit,4241.160139979109,Mobile
1151,2024-02-11 07:00:00,Debit,2732.4700615190477,Online
1016,2024-02-11 08:00:00,Debit,4908.719639180496,Mobile
1132,2024-02-11 09:00:00,Debit,2257.8880716382705,ATM
1147,2024-02-11 10:00:00,Credit,2571.7073690223283,ATM
1020,2024-02-11 11:00:00,Credit,4946.196592249174,POS
1057,2024-02-11 12:00:00,Credit,1165.4266954655936,Mobile
1158,2024-02-11 13:00:00,Debit,4713.304238987757,POS
1109,2024-02-11 14:00:00,Credit,223.7594000443751,POS
1138,2024-02-11 15:00:00,Credit,2237.470582413342,ATM
